"cod";"titulo";"codautor";"nome";"valor";"codeditora";"nome"
13;Princâpios de fisiologia animal;13;AGÊNCIA NACIONAL DE ENERGIA ELÉTRICA BRASIL;515.64;13; CBMM
9;Fundamentos de eletrônica;9;ABREU, Antônio Suárez;515.04;13; CBMM
8;Artesào de saberes;8;ABRAMOVAY, Ricardo;512.22;13; CBMM
45;O texto estranho;45;AMARAL, Adriano Benayon Do;511.84;13; CBMM
28;Limitaciones y usos del derecho de construir;28;ALMEIDA, Fernando José De;496.59;13; CBMM
19;Machinapolis e a caosmologia do ser;19;ALBERTS, Bruce;479.9;13; CBMM
29;Berlim;29;ALMEIDA, Jalcione;479.58;13; CBMM
17;Introduction to trawling;17;ALBERGUINI, Leny Borghesan A;465.08;13; CBMM
73;Ensinar histíria no século XXI;73;BARROSO, Leônidas Conceição.;464.09;13; CBMM
38;Autos-de-fé como espetáculos de massa;38;ALVES, José Jerônimo De Alencar;463.27;13; CBMM
